"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","236","cy.hash() - get the current URL hash","","Thu May 15 19:11:12 ICT 2025","passed","Thu May 15 19:11:12 ICT 2025","","Location","",""
"","427","cy.writeFile() - write to a file","","Thu May 15 19:11:09 ICT 2025","passed","Thu May 15 19:11:09 ICT 2025","","Files","",""
"","1","✅ Login สำเร็จ (ใช้ custom command)","","Thu May 15 19:10:22 ICT 2025","broken","Thu May 15 19:10:22 ICT 2025","","🧪 Login ด้วย fixture (พร้อม Hook)","",""
"","101",".parentsUntil() - get parent DOM elements from DOM elements until el","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","824","cy.screenshot() - take a screenshot","Misc","Thu May 15 19:11:16 ICT 2025","passed","Thu May 15 19:11:16 ICT 2025","","Cypress.Screenshot","",""
"","1445","loads Google","","Thu May 15 19:10:18 ICT 2025","passed","Thu May 15 19:10:20 ICT 2025","","🧪 Allure Test","",""
"","193","cy.getAllLocalStorage() - get all data in localStorage for all origins","","Thu May 15 19:11:43 ICT 2025","passed","Thu May 15 19:11:44 ICT 2025","","Local Storage / Session Storage","",""
"","95","cy.root() - query the root DOM element","","Thu May 15 19:11:32 ICT 2025","passed","Thu May 15 19:11:33 ICT 2025","","Querying","",""
"","103","cy.document() - get the document object","","Thu May 15 19:12:12 ICT 2025","passed","Thu May 15 19:12:12 ICT 2025","","Window","",""
"","100",".its() - get properties on the current subject","","Thu May 15 19:10:56 ICT 2025","passed","Thu May 15 19:10:56 ICT 2025","","Connectors","",""
"","4505","cy.wait() - wait for a specific amount of time","","Thu May 15 19:12:03 ICT 2025","passed","Thu May 15 19:12:08 ICT 2025","","Waiting","",""
"","92",".nextUntil() - get next sibling DOM elements until next el","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","88","Control what is printed to the Command Log","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.log","",""
"","110","Get current spec information","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.spec","",""
"","260","can filter for uncompleted tasks","example to-do app","Thu May 15 19:10:27 ICT 2025","passed","Thu May 15 19:10:27 ICT 2025","","with a checked task","",""
"","3971",".type() - type into a DOM element","","Thu May 15 19:10:31 ICT 2025","passed","Thu May 15 19:10:34 ICT 2025","","Actions","",""
"","86","yields the value yielded by the last Cypress command inside","Connectors","Thu May 15 19:10:57 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","",".then()","",""
"","1166","displays two todo items by default","","Thu May 15 19:10:25 ICT 2025","passed","Thu May 15 19:10:26 ICT 2025","","example to-do app","",""
"","85","yields the original subject without return","Connectors","Thu May 15 19:10:57 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","",".then()","",""
"","102",".nextAll() - get all next sibling DOM elements","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","95","Get CPU architecture name of underlying OS","Cypress APIs","Thu May 15 19:11:04 ICT 2025","passed","Thu May 15 19:11:04 ICT 2025","","Cypress.arch","",""
"","92","Cypress.minimatch - test out glob patterns against strings","","Thu May 15 19:11:54 ICT 2025","passed","Thu May 15 19:11:54 ICT 2025","","Utilities","",""
"","369",".as() - alias a DOM element for later use","","Thu May 15 19:10:46 ICT 2025","passed","Thu May 15 19:10:46 ICT 2025","","Aliasing","",""
"","122",".find() - get descendant DOM elements of the selector","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","102","pass your own callback function to should()","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:51 ICT 2025","","Explicit Assertions","",""
"","870","cy.go() - go back or forward in the browser's history","","Thu May 15 19:11:19 ICT 2025","passed","Thu May 15 19:11:20 ICT 2025","","Navigation","",""
"","86","assert - assert shape of an object","Assertions","Thu May 15 19:10:52 ICT 2025","passed","Thu May 15 19:10:52 ICT 2025","","Explicit Assertions","",""
"","128",".first() - get first DOM element","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","122",".scrollIntoView() - scroll an element into view","","Thu May 15 19:10:41 ICT 2025","passed","Thu May 15 19:10:41 ICT 2025","","Actions","",""
"","759",".check() - check a checkbox or radio element","","Thu May 15 19:10:38 ICT 2025","passed","Thu May 15 19:10:39 ICT 2025","","Actions","",""
"","86","Cypress.Screenshot.defaults() - change default config of screenshots","Misc","Thu May 15 19:11:16 ICT 2025","passed","Thu May 15 19:11:17 ICT 2025","","Cypress.Screenshot","",""
"","323","cy.exec() - execute a system command","","Thu May 15 19:11:15 ICT 2025","passed","Thu May 15 19:11:15 ICT 2025","","Misc","",""
"","1663","cy.intercept() - route responses to matching requests","","Thu May 15 19:11:27 ICT 2025","passed","Thu May 15 19:11:29 ICT 2025","","Network Requests","",""
"","463","cy.wait() - wait for a specific route","","Thu May 15 19:12:08 ICT 2025","passed","Thu May 15 19:12:09 ICT 2025","","Waiting","",""
"","334","cy.fixture() - load a fixture","","Thu May 15 19:11:08 ICT 2025","passed","Thu May 15 19:11:08 ICT 2025","","Files","",""
"","88","invokes a callback function with the current subject","Connectors","Thu May 15 19:10:57 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","",".then()","",""
"","181","cy.clock() - control time in the browser","","Thu May 15 19:11:39 ICT 2025","passed","Thu May 15 19:11:39 ICT 2025","","Spies, Stubs, and Clock","",""
"","300",".children() - get child DOM elements","","Thu May 15 19:11:47 ICT 2025","passed","Thu May 15 19:11:47 ICT 2025","","Traversal","",""
"","375","cy.getCookie() - get a browser cookie","","Thu May 15 19:11:00 ICT 2025","passed","Thu May 15 19:11:00 ICT 2025","","Cookies","",""
"","90","yields the returned value to the next command","Connectors","Thu May 15 19:10:57 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","",".then()","",""
"","100","cy.fixture() or require - load a fixture","","Thu May 15 19:11:08 ICT 2025","passed","Thu May 15 19:11:08 ICT 2025","","Files","",""
"","105","cy.readFile() - read file contents","","Thu May 15 19:11:08 ICT 2025","passed","Thu May 15 19:11:09 ICT 2025","","Files","",""
"","407","cy.request() with query parameters","","Thu May 15 19:11:25 ICT 2025","passed","Thu May 15 19:11:25 ICT 2025","","Network Requests","",""
"","186","cy.clearCookies() - clear browser cookies for the current domain","","Thu May 15 19:11:01 ICT 2025","passed","Thu May 15 19:11:01 ICT 2025","","Cookies","",""
"","2538","cy.spy() retries until assertions pass","","Thu May 15 19:11:36 ICT 2025","passed","Thu May 15 19:11:39 ICT 2025","","Spies, Stubs, and Clock","",""
"","188","Cypress.$ - call a jQuery method","","Thu May 15 19:11:53 ICT 2025","passed","Thu May 15 19:11:53 ICT 2025","","Utilities","",""
"","109","can throw any error","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:52 ICT 2025","","Explicit Assertions","",""
"","414","can add new todo items","","Thu May 15 19:10:26 ICT 2025","passed","Thu May 15 19:10:27 ICT 2025","","example to-do app","",""
"","1637",".as() - alias a route for later use","","Thu May 15 19:10:46 ICT 2025","passed","Thu May 15 19:10:48 ICT 2025","","Aliasing","",""
"","241","cy.spy() - wrap a method in a spy","","Thu May 15 19:11:36 ICT 2025","passed","Thu May 15 19:11:36 ICT 2025","","Spies, Stubs, and Clock","",""
"","100","Get and set configuration options","Cypress APIs","Thu May 15 19:11:04 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.config()","",""
"","478",".clear() - clears an input or textarea element","","Thu May 15 19:10:35 ICT 2025","passed","Thu May 15 19:10:36 ICT 2025","","Actions","",""
"","111",".prevAll() - get all previous sibling DOM elements","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","1595","retries the should callback until assertions pass","Assertions","Thu May 15 19:10:52 ICT 2025","passed","Thu May 15 19:10:53 ICT 2025","","Explicit Assertions","",""
"","582","Cypress._ - call a lodash method","","Thu May 15 19:11:52 ICT 2025","passed","Thu May 15 19:11:53 ICT 2025","","Utilities","",""
"","1092","Cypress.Promise - instantiate a bluebird promise","","Thu May 15 19:11:54 ICT 2025","passed","Thu May 15 19:11:55 ICT 2025","","Utilities","",""
"","90",".parent() - get parent DOM element from DOM elements","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","111",".filter() - get DOM elements that match the selector","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","99","cy.stub() - create a stub and/or replace a function with stub","","Thu May 15 19:11:39 ICT 2025","passed","Thu May 15 19:11:39 ICT 2025","","Spies, Stubs, and Clock","",""
"","90",".siblings() - get all sibling DOM elements","","Thu May 15 19:11:50 ICT 2025","passed","Thu May 15 19:11:50 ICT 2025","","Traversal","",""
"","90",".not() - remove DOM elements from set of DOM elements","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","377",".submit() - submit a form","","Thu May 15 19:10:36 ICT 2025","passed","Thu May 15 19:10:36 ICT 2025","","Actions","",""
"","282","cy.get() - query DOM elements","","Thu May 15 19:11:32 ICT 2025","passed","Thu May 15 19:11:32 ICT 2025","","Querying","",""
"","610","best practices - selecting elements","","Thu May 15 19:11:33 ICT 2025","passed","Thu May 15 19:11:33 ICT 2025","","Querying","",""
"","3148","cy.viewport() - set the viewport size and dimension","","Thu May 15 19:11:58 ICT 2025","passed","Thu May 15 19:12:01 ICT 2025","","Viewport","",""
"","99","expect - make an assertion about a specified subject","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:51 ICT 2025","","Explicit Assertions","",""
"","15","cy.stub() matches depending on arguments","","Thu May 15 19:11:40 ICT 2025","passed","Thu May 15 19:11:40 ICT 2025","","Spies, Stubs, and Clock","",""
"","164","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins","","Thu May 15 19:11:44 ICT 2025","passed","Thu May 15 19:11:44 ICT 2025","","Local Storage / Session Storage","",""
"","110",".debug() - enable or disable debugging","Cypress APIs","Thu May 15 19:11:04 ICT 2025","passed","Thu May 15 19:11:04 ICT 2025","","Cypress.Cookies","",""
"","183",".rightclick() - right click on a DOM element","","Thu May 15 19:10:38 ICT 2025","passed","Thu May 15 19:10:38 ICT 2025","","Actions","",""
"","535","cy.clearLocalStorage() - clear all data in localStorage for the current origin","","Thu May 15 19:11:43 ICT 2025","passed","Thu May 15 19:11:43 ICT 2025","","Local Storage / Session Storage","",""
"","265","cy.focused() - get the DOM element that has focus","","Thu May 15 19:11:15 ICT 2025","passed","Thu May 15 19:11:15 ICT 2025","","Misc","",""
"","92",".invoke() - invoke a function on the current subject","","Thu May 15 19:10:56 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","","Connectors","",""
"","320",".should() - make an assertion about the current subject","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:51 ICT 2025","","Implicit Assertions","",""
"","134",".trigger() - trigger an event on a DOM element","","Thu May 15 19:10:41 ICT 2025","passed","Thu May 15 19:10:41 ICT 2025","","Actions","",""
"","94",".next() - get next sibling DOM element","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","254","can delete all completed tasks","example to-do app","Thu May 15 19:10:27 ICT 2025","passed","Thu May 15 19:10:28 ICT 2025","","with a checked task","",""
"","92",".prevUntil() - get all previous sibling DOM elements until el","","Thu May 15 19:11:50 ICT 2025","passed","Thu May 15 19:11:50 ICT 2025","","Traversal","",""
"","771","cy.request() - save response in the shared test context","","Thu May 15 19:11:26 ICT 2025","passed","Thu May 15 19:11:27 ICT 2025","","Network Requests","",""
"","83","cy.url() - get the current URL","","Thu May 15 19:11:12 ICT 2025","passed","Thu May 15 19:11:12 ICT 2025","","Location","",""
"","260","can filter for completed tasks","example to-do app","Thu May 15 19:10:27 ICT 2025","passed","Thu May 15 19:10:27 ICT 2025","","with a checked task","",""
"","1858",".click() - click on a DOM element","","Thu May 15 19:10:36 ICT 2025","passed","Thu May 15 19:10:38 ICT 2025","","Actions","",""
"","387",".blur() - blur off a DOM element","","Thu May 15 19:10:35 ICT 2025","passed","Thu May 15 19:10:35 ICT 2025","","Actions","",""
"","125",".closest() - get closest ancestor DOM element","","Thu May 15 19:11:47 ICT 2025","passed","Thu May 15 19:11:47 ICT 2025","","Traversal","",""
"","95","matches unknown text between two elements","Assertions","Thu May 15 19:10:52 ICT 2025","passed","Thu May 15 19:10:52 ICT 2025","","Explicit Assertions","",""
"","280","cy.window() - get the global window object","","Thu May 15 19:12:11 ICT 2025","passed","Thu May 15 19:12:12 ICT 2025","","Window","",""
"","123","cy.contains() - query DOM elements with matching content","","Thu May 15 19:11:32 ICT 2025","passed","Thu May 15 19:11:32 ICT 2025","","Querying","",""
"","124","cy.getAllCookies() - get all browser cookies","","Thu May 15 19:11:00 ICT 2025","passed","Thu May 15 19:11:01 ICT 2025","","Cookies","",""
"","111",".eq() - get a DOM element at a specific index","","Thu May 15 19:11:47 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","742","cy.request() - pass result to the second request","","Thu May 15 19:11:25 ICT 2025","passed","Thu May 15 19:11:26 ICT 2025","","Network Requests","",""
"","166","cy.getAllSessionStorage() - get all data in sessionStorage for all origins","","Thu May 15 19:11:44 ICT 2025","passed","Thu May 15 19:11:44 ICT 2025","","Local Storage / Session Storage","",""
"","123",".focus() - focus on a DOM element","","Thu May 15 19:10:35 ICT 2025","passed","Thu May 15 19:10:35 ICT 2025","","Actions","",""
"","97","cy.title() - get the title","","Thu May 15 19:12:12 ICT 2025","passed","Thu May 15 19:12:12 ICT 2025","","Window","",""
"","245","cy.tick() - move time in the browser","","Thu May 15 19:11:39 ICT 2025","passed","Thu May 15 19:11:39 ICT 2025","","Spies, Stubs, and Clock","",""
"","116","cy.setCookie() - set a browser cookie","","Thu May 15 19:11:01 ICT 2025","passed","Thu May 15 19:11:01 ICT 2025","","Cookies","",""
"","200","cy.getCookies() - get browser cookies for the current domain","","Thu May 15 19:11:00 ICT 2025","passed","Thu May 15 19:11:00 ICT 2025","","Cookies","",""
"","88","Get current version of Cypress being run","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.version","",""
"","97",".last() - get last DOM element","","Thu May 15 19:11:48 ICT 2025","passed","Thu May 15 19:11:48 ICT 2025","","Traversal","",""
"","94","Get environment variables","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.env()","",""
"","179","cy.clearCookie() - clear a browser cookie","","Thu May 15 19:11:01 ICT 2025","passed","Thu May 15 19:11:01 ICT 2025","","Cookies","",""
"","774",".uncheck() - uncheck a checkbox element","","Thu May 15 19:10:39 ICT 2025","passed","Thu May 15 19:10:40 ICT 2025","","Actions","",""
"","394","cy.reload() - reload the page","","Thu May 15 19:11:20 ICT 2025","passed","Thu May 15 19:11:20 ICT 2025","","Navigation","",""
"","90",".parents() - get parent DOM elements from DOM elements","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","0","❌ Login ล้มเหลว (ใช้ custom command)","","Thu May 15 19:10:22 ICT 2025","skipped","Thu May 15 19:10:22 ICT 2025","","🧪 Login ด้วย fixture (พร้อม Hook)","",""
"","115",".prev() - get previous sibling DOM element","","Thu May 15 19:11:49 ICT 2025","passed","Thu May 15 19:11:49 ICT 2025","","Traversal","",""
"","2105","cy.scrollTo() - scroll the window or element to a position","","Thu May 15 19:10:41 ICT 2025","passed","Thu May 15 19:10:43 ICT 2025","","Actions","",""
"","275",".add() - create a custom command","Cypress APIs","Thu May 15 19:11:04 ICT 2025","passed","Thu May 15 19:11:04 ICT 2025","","Cypress.Commands","",""
"","479","cy.request() - verify response using BDD syntax","","Thu May 15 19:11:24 ICT 2025","passed","Thu May 15 19:11:25 ICT 2025","","Network Requests","",""
"","86","cy.wrap() - wrap an object","","Thu May 15 19:11:15 ICT 2025","passed","Thu May 15 19:11:16 ICT 2025","","Misc","",""
"","180",".dblclick() - double click on a DOM element","","Thu May 15 19:10:38 ICT 2025","passed","Thu May 15 19:10:38 ICT 2025","","Actions","",""
"","185","can check off an item as completed","","Thu May 15 19:10:27 ICT 2025","passed","Thu May 15 19:10:27 ICT 2025","","example to-do app","",""
"","92","finds element by class name regex","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:51 ICT 2025","","Explicit Assertions","",""
"","171","cy.clearAllLocalStorage() - clear all data in localStorage for all origins","","Thu May 15 19:11:44 ICT 2025","passed","Thu May 15 19:11:44 ICT 2025","","Local Storage / Session Storage","",""
"","259",".each() - iterate over an array of elements","","Thu May 15 19:10:56 ICT 2025","passed","Thu May 15 19:10:56 ICT 2025","","Connectors","",""
"","86",".spread() - spread an array as individual args to callback function","","Thu May 15 19:10:57 ICT 2025","passed","Thu May 15 19:10:57 ICT 2025","","Connectors","",""
"","836",".select() - select an option in a <select> element","","Thu May 15 19:10:40 ICT 2025","passed","Thu May 15 19:10:41 ICT 2025","","Actions","",""
"","104","cy.clearAllCookies() - clear all browser cookies","","Thu May 15 19:11:01 ICT 2025","passed","Thu May 15 19:11:01 ICT 2025","","Cookies","",""
"","21","matches call arguments using Sinon matchers","","Thu May 15 19:11:40 ICT 2025","passed","Thu May 15 19:11:40 ICT 2025","","Spies, Stubs, and Clock","",""
"","87",".isHidden() - determine if a DOM element is hidden","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.dom","",""
"","896","cy.request() - make an XHR request","","Thu May 15 19:11:23 ICT 2025","passed","Thu May 15 19:11:24 ICT 2025","","Network Requests","",""
"","107",".and() - chain multiple assertions together","Assertions","Thu May 15 19:10:51 ICT 2025","passed","Thu May 15 19:10:51 ICT 2025","","Implicit Assertions","",""
"","333","cy.visit() - visit a remote url","","Thu May 15 19:11:20 ICT 2025","passed","Thu May 15 19:11:21 ICT 2025","","Navigation","",""
"","79","Get underlying OS name","Cypress APIs","Thu May 15 19:11:05 ICT 2025","passed","Thu May 15 19:11:05 ICT 2025","","Cypress.platform","",""
"","103","cy.location() - get window.location","","Thu May 15 19:11:12 ICT 2025","passed","Thu May 15 19:11:12 ICT 2025","","Location","",""
"","110",".within() - query DOM elements within a specific element","","Thu May 15 19:11:32 ICT 2025","passed","Thu May 15 19:11:32 ICT 2025","","Querying","",""
"","265","Cypress.Blob - blob utilities and base64 string conversion","","Thu May 15 19:11:53 ICT 2025","passed","Thu May 15 19:11:54 ICT 2025","","Utilities","",""
